fournisseur;code_fournisseur;description;EAN;PA;sorecop;ecotaxe;stock
Printronix;175220-001;Gold Series 2000 Ribbon-Pack of 12 P5224 & P5220 Dual hammerbank only 64 Million Characters or 4590 Bar Code Shipping Labels (AIAG);;;466,7;317,35;4 Ã  63 packs de 12;
Printronix;10R4007;OVERLAY,CONTROL PANEL,IPS 6500,ENG- IBM 6500;;;29,27;19,03;;
Printronix;45U3707;CONTROL PANEL ASSY,CAB,IPS 6500,V2- IBM 6500;;;255,72;166,22;;
Printronix;45U3708;CONTROL PANEL ASSY,PED,IPS 6500,V2- IBM 6500;;;250,99;163,14;;
Printronix;101309-902;BEARING,NYLON .376- P7000C/ TG6600;;;5,43;3,53;;
Printronix;152415-901;SWITCH ASSY,PAPER MOTION DETECTOR- P7000C/ TG6600;;;69,02;44,86;;
Printronix;152416-901;FAN ASSY,HMRBNK,P5/P7- P7000C/ TG6600;;;68,35;44,42;;
Printronix;152422-901;CABLE ASSY,CARD CAGE FAN- P7000C/ TG6600;;;26,2;17,03;;
Printronix;152424-901;CABLE ASSY,EXHAUST FAN- P7000C/ TG6600;;;25,1;16,32;;
